employee_number,first_name,last_name,email,phone,department,position,role,hire_date,employment_type,status,address,emergency_contact,emergency_phone,qualifications,subjects,classes
STF-001,Chanda,Mwansa,chanda.mwansa@shikola.edu.zm,+260977123456,Teaching,Mathematics Teacher,teacher,2020-01-15,Full-time,Active,45 Kabulonga Road,Lusaka,Esther Mwansa,+260977654321,BSc Mathematics,Mathematics,"Grade 8A,Grade 9A,Grade 10A,Grade 11A,Grade 12A"
STF-002,Banda,Phiri,banda.phiri@shikola.edu.zm,+260977234567,Teaching,English Teacher,teacher,2019-03-20,Full-time,Active,123 Rhodes Park,Lusaka,Grace Phiri,+260977876543,BA English Literature,English,"Grade 8B,Grade 9B,Grade 10B,Grade 11B,Grade 12B"
STF-003,Tembo,Sikazwe,tembo.sikazwe@shikola.edu.zm,+260977345678,Teaching,Science Teacher,senior_teacher,2018-09-01,Full-time,Active,789 Chelston,Lusaka,Mary Sikazwe,+260977765432,MSc Physics,Physics,Chemistry,"Grade 7A,Grade 7B,Grade 9A,Grade 11A"
STF-004,Kalaba,Nkhata,kalaba.nkhata@shikola.edu.zm,+260977456789,Administration,Principal,principal,2017-01-10,Full-time,Active,321 Kansenshi,Kitwe,James Nkhata,+260977654321,MEd Educational Leadership,,,
STF-005,Mwale,Chanda,mwale.chanda@shikola.edu.zm,+260977567890,Administration,Vice Principal,vice_principal,2018-06-15,Full-time,Active,654 Mufulira,Mufulira,Patricia Chanda,+260977543210,MA Education Management,,,
STF-006,Mulenga,Bwalya,mulenga.bwalya@shikola.edu.zm,+260977678901,Administration,Accountant,accountant,2019-02-11,Full-time,Active,987 Kabwe,Kabwe,David Bwalya,+260977432109,BCom Accounting,Accounting,,
STF-007,Phiri,Mutale,phiri.mutale@shikola.edu.zm,+260977789012,Administration,Secretary,secretary,2020-07-22,Full-time,Active,147 Livingstone,Livingstone,John Mutale,+260977321098,Diploma Office Administration,,,
STF-008,Siamuleya,Moyo,siamuleya.moyo@shikola.edu.zm,+260977890123,Teaching,History Teacher,teacher,2021-01-05,Full-time,Active,258 Ndola,Ndola,Grace Moyo,+260977210987,BA History,History,"Grade 8B,Grade 9B,Grade 10B"
STF-009,Mwamba,Nyirenda,mwamba.nyirenda@shikola.edu.zm,+260977901234,Teaching,Geography Teacher,teacher,2021-03-18,Full-time,Active,369 Luanshya,Luanshya,Steven Nyirenda,+260977109876,BSc Geography,Geography,"Grade 7A,Grade 8A,Grade 9A"
STF-010,Sakala,Simukonda,sakala.simukonda@shikola.edu.zm,+260977012345,Teaching,Biology Teacher,teacher,2019-09-10,Full-time,Active,741 Chingola,Chingola,Christine Simukonda,+260977098765,MSc Biology,Biology,"Grade 10A,Grade 11A,Grade 12A"
STF-011,Chileshe,Chanda,chileshe.chanda@shikola.edu.zm,+260977123456,Teaching,Computer Studies Teacher,teacher,2020-05-12,Full-time,Active,852 Solwezi,Solwezi,Faith Chanda,+260977987654,BSc Computer Science,Computer Studies,"Grade 8A,Grade 9A,Grade 10A,Grade 11A"
STF-012,Moyo,Banda,moyo.banda@shikola.edu.zm,+260977234567,Teaching,Agricultural Science Teacher,teacher,2018-11-20,Full-time,Active,963 Kasama,Kasama,Robert Banda,+260977876543,BSc Agriculture,Agricultural Science,"Grade 8B,Grade 9B,Grade 10B"
STF-013,Banda,Mwansa,banda.mwansa@shikola.edu.zm,+260977345678,Teaching,Art Teacher,teacher,2021-08-01,Full-time,Active,159 Mongu,Mongu,Elizabeth Mwansa,+260977765432,BA Fine Arts,Art,"Grade 1A,Grade 2A,Grade 3A,Grade 4A,Grade 5A"
STF-014,Nkhata,Tembo,nkhata.tembo@shikola.edu.zm,+260977456789,Teaching,Music Teacher,teacher,2019-04-15,Full-time,Active,753 Chipata,Chipata,Charles Tembo,+260977654321,BMus Education,Music,"Grade 1B,Grade 2B,Grade 3B,Grade 4B,Grade 5B"
STF-015,Phiri,Kalaba,phiri.kalaba@shikola.edu.zm,+260977567890,Teaching,Physical Education Teacher,teacher,2020-02-28,Full-time,Active,357 Mansa,Mansa,Thomas Kalaba,+260977543210,BSc Physical Education,Physical Education,"All Grades"
STF-016,Mutale,Mwale,mutale.mwale@shikola.edu.zm,+260977678901,Administration,Librarian,librarian,2018-10-05,Full-time,Active,456 Kabwe,Kabwe,Helen Mwale,+260977432109,BA Library Science,,,
STF-017,Chanda,Siamuleya,chanda.siamuleya@shikola.edu.zm,+260977789012,Administration,Laboratory Technician,lab_technician,2019-07-18,Full-time,Active,654 Kitwe,Kitwe,George Siamuleya,+260977321098,Diploma Laboratory Technology,,,
STF-018,Mwamba,Sakala,mwamba.sakala@shikola.edu.zm,+260977890123,Administration,School Nurse,nurse,2020-12-01,Full-time,Active,987 Ndola,Ndola,Dorothy Sakala,+260977210987,BSc Nursing,,,
STF-019,Nyirenda,Chileshe,nyirenda.chileshe@shikola.edu.zm,+260977901234,Administration,Guidance Counselor,counselor,2019-05-23,Full-time,Active,147 Mufulira,Mufulira,Andrew Chileshe,+260977109876,MA Counseling Psychology,,,
STF-020,Simukonda,Moyo,simukonda.moyo@shikola.edu.zm,+260977012345,Administration,IT Administrator,it_admin,2021-02-14,Full-time,Active,258 Luanshya,Luanshya,Janet Moyo,+260977098765,BSc Information Technology,,,
STF-021,Banda,Nkhata,banda.nkhata@shikola.edu.zm,+260977123456,Teaching,French Teacher,teacher,2020-09-08,Full-time,Active,369 Chingola,Chingola,Mark Nkhata,+260977987654,BA French,French,"Grade 8A,Grade 9A,Grade 10A"
STF-022,Tembo,Mulenga,tembo.mulenga@shikola.edu.zm,+260977234567,Teaching,Business Studies Teacher,teacher,2019-11-30,Full-time,Active,741 Solwezi,Solwezi,Ruth Mulenga,+260977876543,BCom Business Studies,Business Studies,"Grade 10B,Grade 11B,Grade 12B"
STF-023,Kalaba,Bwalya,kalaba.bwalya@shikola.edu.zm,+260977345678,Administration,Admissions Officer,admissions,2018-08-15,Full-time,Active,852 Kasama,Kasama,Joseph Bwalya,+260977765432,BA Public Administration,,,
STF-024,Phiri,Phiri,phiri.phiri@shikola.edu.zm,+260977456789,Administration,Procurement Officer,procurement,2020-04-22,Full-time,Active,963 Mongu,Mongu,Mary Phiri,+260977654321,BSc Procurement,,,
STF-025,Mwansa,Mwamba,mwansa.mwamba@shikola.edu.zm,+260977567890,Teaching,Religious Education Teacher,teacher,2019-06-10,Full-time,Active,159 Chipata,Chipata,David Mwamba,+260977543210,BTh Religious Education,Religious Studies,"Grade 7A,Grade 8A,Grade 9A"
